date,btc_open,btc_high,btc_low,btc_close,btc_volume,fng_value,fng_class,active_addresses,tx_count,tx_volume,bitcoin_interest,dollar_value,10Y_yield,cpi,dow_adj,sp_adj,nasdaq_adj,sp_ret,nasdaq_ret,dow_ret
2019-01-13,3630.62,3654.02,3476.0,3504.24,4591.73614009,21.0,Extreme Fear,372207.0,276997.0,65713.00493608,9,114.0383,2.71,252.561,23995.94921875,2596.260009765625,6971.47998046875,-0.00014629784190933748,-0.0020884193999065603,-0.0002487593969330293
2019-01-14,3504.24,3704.47,3483.75,3676.34,9015.26320105,16.0,Extreme Fear,455377.0,326685.0,163190.79792603,9,114.0383,2.71,252.561,23909.83984375,2582.610107421875,6905.919921875,-0.005257525167898014,-0.009404037417796829,-0.0035884963005637927
2019-01-15,3676.34,3714.0,3610.09,3632.65,7706.29673436,27.0,Fear,466212.0,302279.0,348323.10458262,9,114.3374,2.72,252.561,24065.58984375,2610.300048828125,7023.830078125,0.010721688622945758,0.01707377982714675,0.0065140545071744604
2019-01-16,3632.66,3669.0,3534.68,3608.07,8763.11957911,24.0,Extreme Fear,493982.0,305702.0,171796.41630166,9,114.1341,2.73,252.561,24207.16015625,2616.10009765625,7034.68994140625,0.0022219854881162515,0.001546145501878149,0.005882686168058537
2019-01-17,3608.81,3650.0,3534.25,3632.54,7995.44379393,28.0,Fear,462879.0,296695.0,141053.25732459,9,114.4087,2.75,252.561,24370.099609375,2635.9599609375,7084.4599609375,0.0075914003822110665,0.007074941460931017,0.00673104371075639
2019-01-18,3633.27,3660.0,3582.82,3600.0,5507.18932702,29.0,Fear,484530.0,305965.0,124501.44269042,9,114.5555,2.79,252.561,24706.349609375,2670.7099609375,7157.22998046875,0.01318305304897005,0.010271780761341276,0.013797645696558725
2019-01-19,3600.0,3774.0,3577.0,3703.95,4443.4207576,31.0,Fear,400053.0,282188.0,84470.37134261,9,114.5555,2.79,252.561,24706.349609375,2670.7099609375,7157.22998046875,0.01318305304897005,0.010271780761341276,0.013797645696558725
2019-01-20,3701.03,3707.99,3470.0,3519.38,5150.69353837,35.0,Fear,379374.0,294118.0,66397.09423339,9,114.5555,2.79,252.561,24706.349609375,2670.7099609375,7157.22998046875,0.01318305304897005,0.010271780761341276,0.013797645696558725
2019-01-21,3519.37,3573.29,3505.86,3542.2,5615.12493934,30.0,Fear,449404.0,315202.0,138085.58372343,9,114.5555,2.79,252.561,24706.349609375,2670.7099609375,7157.22998046875,0.01318305304897005,0.010271780761341276,0.013797645696558725
2019-01-22,3542.2,3597.0,3401.36,3590.67,6992.44796446,27.0,Fear,450118.0,296040.0,157815.45691535,9,114.7515,2.74,252.561,24404.48046875,2632.89990234375,7020.35986328125,-0.014157306164566674,-0.01912333648087361,-0.012218281753385907
2019-01-23,3589.3,3620.23,3544.26,3580.0,5310.65493243,33.0,Fear,482794.0,293494.0,151170.07561375,9,114.5732,2.76,252.561,24575.619140625,2638.699951171875,7025.77001953125,0.0022029127742235755,0.000770638023600112,0.007012592302226839
2019-01-24,3580.1,3580.96,3518.0,3560.82,5595.36004797,37.0,Fear,470446.0,308146.0,134575.04638898,9,114.614,2.72,252.561,24553.240234375,2642.330078125,7073.4599609375,0.0013757255543636049,0.006787859732623636,-0.00091061413842497
2019-01-25,3561.36,3598.0,3511.0,3543.24,5228.88080786,35.0,Fear,492261.0,301085.0,128463.10154632,9,114.0168,2.76,252.561,24737.19921875,2664.760009765625,7164.85986328125,0.008488694060713842,0.01292152678441627,0.007492248787492217
2019-01-26,3543.34,3657.89,3536.51,3560.56,3083.5213338099998,41.0,Fear,444594.0,288285.0,81859.95195094,9,114.0168,2.76,252.561,24737.19921875,2664.760009765625,7164.85986328125,0.008488694060713842,0.01292152678441627,0.007492248787492217
2019-01-27,3560.18,3567.7,3456.0,3545.35,3656.08154121,39.0,Fear,383276.0,276651.0,63071.67360757,9,114.0168,2.76,252.561,24737.19921875,2664.760009765625,7164.85986328125,0.008488694060713842,0.01292152678441627,0.007492248787492217
2019-01-28,3545.35,3553.75,3357.3,3417.37,9767.88283051,35.0,Fear,481279.0,308062.0,174584.69479135,9,114.0493,2.75,252.561,24528.220703125,2643.85009765625,7085.68017578125,-0.007846827493937836,-0.011051114608086499,-0.008447945694135095
2019-01-29,3416.24,3442.01,3322.19,3400.69,7332.23513447,21.0,Extreme Fear,480702.0,326162.0,147946.66275646,9,114.0227,2.72,252.561,24579.9609375,2640.0,7028.2900390625,-0.0014562465775435074,-0.008099453446249072,0.002109416537026121
2019-01-30,3399.13,3465.05,3372.34,3444.5,5567.56978071,22.0,Extreme Fear,462721.0,321980.0,215449.84292465,9,114.0705,2.7,252.561,25014.859375,2681.050048828125,7183.080078125,0.01554926091974429,0.022023854764415374,0.017693211091987626
2019-01-31,3443.64,3474.2,3392.6,3400.32,5970.58127275,17.0,Extreme Fear,487936.0,353945.0,167866.0628049,9,113.5476,2.63,252.561,24999.669921875,2704.10009765625,7281.740234375,0.008597395948725328,0.01373507676051866,-0.000607217210270683
2019-02-01,3402.71,3445.15,3364.53,3441.0,6709.65516522,23.0,Extreme Fear,502881.0,339341.0,179022.47582505,9,113.7524,2.7,253.319,25063.890625,2706.530029296875,7263.8701171875,0.0008986100931438479,-0.0024540997910280637,0.00256886204200657
2019-02-02,3441.0,3460.0,3406.38,3431.65,3076.9959006,22.0,Extreme Fear,418174.0,322032.0,92025.73487174,9,113.7524,2.7,253.319,25063.890625,2706.530029296875,7263.8701171875,0.0008986100931438479,-0.0024540997910280637,0.00256886204200657
2019-02-03,3431.73,3485.0,3402.6,3421.93,2817.78095618,19.0,Extreme Fear,389608.0,300171.0,77437.78018008,9,113.7524,2.7,253.319,25063.890625,2706.530029296875,7263.8701171875,0.0008986100931438479,-0.0024540997910280637,0.00256886204200657
2019-02-04,3422.22,3439.46,3384.67,3417.14,3585.76394894,27.0,Fear,456122.0,335288.0,103575.76117164,9,113.8738,2.73,253.319,25239.369140625,2724.8701171875,7347.5400390625,0.006776236617404008,0.011518642338747664,0.007001248060425569
2019-02-05,3417.6,3435.0,3396.0,3420.8,3998.62147286,21.0,Extreme Fear,503603.0,354069.0,121437.29393125,9,114.0404,2.71,253.319,25411.51953125,2737.699951171875,7402.080078125,0.00470842037697472,0.007422897836900866,0.006820708935545872
2019-02-06,3419.3,3445.6,3328.7,3367.82,6071.45797959,14.0,Extreme Fear,482655.0,349596.0,147198.80842744,9,114.2275,2.7,253.319,25390.30078125,2731.610107421875,7375.27978515625,-0.0022244379802809355,-0.003620643479385177,-0.0008350051626745403
2019-02-07,3367.82,3383.29,3353.5,3358.79,4365.996433,18.0,Extreme Fear,474847.0,353046.0,141362.21057476,9,114.4308,2.65,253.319,25169.529296875,2706.050048828125,7288.35009765625,-0.009357140143940179,-0.011786629122187087,-0.008695111029879299
2019-02-08,3360.18,3711.04,3337.91,3620.05,12901.87372092,37.0,Fear,516886.0,335280.0,158595.25843566,9,114.4975,2.63,253.319,25106.330078125,2707.8798828125,7298.2001953125,0.0006762010869560964,0.0013514852503335728,-0.0025109416232844683
2019-02-09,3622.09,3639.74,3572.74,3605.86,5729.84797656,42.0,Fear,422178.0,310892.0,80267.96229461,9,114.4975,2.63,253.319,25106.330078125,2707.8798828125,7298.2001953125,0.0006762010869560964,0.0013514852503335728,-0.0025109416232844683
2019-02-10,3604.99,3631.99,3576.16,3609.0,3784.84315338,40.0,Fear,380922.0,299609.0,75922.13008086,9,114.4975,2.63,253.319,25106.330078125,2707.8798828125,7298.2001953125,0.0006762010869560964,0.0013514852503335728,-0.0025109416232844683
2019-02-11,3609.79,3662.43,3578.7,3594.9,7610.36788447,46.0,Fear,463119.0,315725.0,142422.01919519,9,115.0288,2.65,253.319,25053.109375,2709.800048828125,7307.89990234375,0.0007091030986317026,0.0013290546671329562,-0.0021198121334097264
2019-02-12,3595.0,3619.93,3548.28,3597.46,9395.02777931,38.0,Fear,486292.0,271573.0,138142.67996208,9,114.7278,2.68,253.319,25425.759765625,2744.72998046875,7414.6201171875,0.0128902247439735,0.014603404024393196,0.01487441678584056
2019-02-13,3594.89,3629.81,3541.0,3578.7,8934.98534188,48.0,Neutral,546276.0,352651.0,189712.96628565,9,114.9388,2.71,253.319,25543.26953125,2753.030029296875,7420.3798828125,0.003023994668760688,0.0007768119652749039,0.004621681582308801
2019-02-14,3579.08,3590.74,3531.01,3574.68,5881.45260997,48.0,Neutral,473265.0,354483.0,130446.9173572,9,115.0984,2.66,253.319,25439.390625,2745.72998046875,7426.9501953125,-0.002651641555101225,0.0008854415277603778,-0.004066781902094085
2019-02-15,3573.3,3620.53,3544.88,3566.76,6508.79068247,43.0,Fear,467228.0,296729.0,133247.15235359,9,114.9899,2.66,253.319,25883.25,2775.60009765625,7472.41015625,0.01087875260858695,0.006120945979440018,0.0174477204089869
2019-02-16,3567.86,3609.0,3556.6,3592.51,3605.72806097,43.0,Fear,452438.0,332137.0,101428.20292054,9,114.9899,2.66,253.319,25883.25,2775.60009765625,7472.41015625,0.01087875260858695,0.006120945979440018,0.0174477204089869
2019-02-17,3592.51,3663.34,3553.98,3572.56,4307.65632915,38.0,Fear,393160.0,327463.0,66470.83825274,9,114.9899,2.66,253.319,25883.25,2775.60009765625,7472.41015625,0.01087875260858695,0.006120945979440018,0.0174477204089869
2019-02-18,3572.56,3916.47,3564.16,3882.45,14472.034445450001,63.0,Greed,508261.0,344274.0,183636.78265967,9,114.9899,2.66,253.319,25883.25,2775.60009765625,7472.41015625,0.01087875260858695,0.006120945979440018,0.0174477204089869
2019-02-19,3882.45,4000.0,3829.13,3927.9,13266.77012789,65.0,Greed,538532.0,348242.0,184200.08371263,9,114.5676,2.65,253.319,25891.3203125,2779.760009765625,7486.77001953125,0.0014987433214488366,0.0019217177565178378,0.00031179672181824714
2019-02-20,3927.9,3967.52,3861.49,3924.17,9958.0061466,59.0,Greed,521878.0,314320.0,178208.3140972,9,114.5676,2.65,253.319,25954.439453125,2784.699951171875,7489.06982421875,0.0017771107537685182,0.00030718249411965104,0.002437849436149664
2019-02-21,3924.57,3989.99,3866.25,3880.25,8821.96343165,59.0,Greed,491327.0,297595.0,168503.09604698,9,114.507,2.69,253.319,25850.630859375,2774.8798828125,7459.7099609375,-0.003526436790880272,-0.003920361803318229,-0.003999646917340782
2019-02-22,3880.41,3957.0,3877.34,3940.69,6219.77061803,61.0,Greed,542172.0,350306.0,151533.52786479,9,114.2692,2.65,253.319,26031.810546875,2792.669921875,7527.5400390625,0.006411102394986878,0.009092857293405476,0.007008714351522061
2019-02-23,3938.75,4137.0,3905.63,4092.39,7131.78789592,63.0,Greed,441275.0,328239.0,122875.08682081,9,114.2692,2.65,253.319,26031.810546875,2792.669921875,7527.5400390625,0.006411102394986878,0.009092857293405476,0.007008714351522061
2019-02-24,4092.63,4190.0,3714.42,3777.65,13498.41732825,69.0,Greed,433694.0,320446.0,108635.19590087,9,114.2692,2.65,253.319,26031.810546875,2792.669921875,7527.5400390625,0.006411102394986878,0.009092857293405476,0.007008714351522061
2019-02-25,3780.42,3861.81,3725.13,3857.2,9416.37927648,47.0,Neutral,502106.0,336634.0,208068.25586482,9,114.1432,2.67,253.319,26091.94921875,2796.110107421875,7554.4599609375,0.0012318625699112573,0.003576191124232464,0.0023101993526999376
2019-02-26,3858.78,3860.94,3760.09,3792.86,7106.56086991,40.0,Fear,532149.0,366568.0,156017.98293206,9,114.0662,2.64,253.319,26057.98046875,2793.89990234375,7549.2998046875,-0.0007904570968998437,-0.0006830609039801816,-0.0013018862529284858
2019-02-27,3792.86,3822.85,3774.0,3796.85,5466.66174305,39.0,Fear,519740.0,344560.0,151116.06094781,9,114.0337,2.69,253.319,25985.16015625,2792.3798828125,7554.509765625,-0.0005440493877303387,0.0006901250542818982,-0.002794549354556808
2019-02-28,3796.08,3897.62,3658.19,3815.17,8846.21620175,39.0,Fear,523892.0,367827.0,245556.34406393,9,114.1971,2.73,253.319,25916.0,2784.489990234375,7532.52978515625,-0.0028255083152146643,-0.0029095177782103576,-0.002661525110260521
2019-03-01,3814.63,3845.3,3783.62,3834.34,4815.76752389,42.0,Fear,552623.0,354422.0,140717.25873174,8,114.535,2.76,254.277,26026.3203125,2803.68994140625,7595.35009765625,0.00689532059343434,0.008339869113268561,0.004256841815866608
2019-03-02,3834.2,3839.89,3760.0,3803.95,3954.2278268,41.0,Fear,481021.0,335864.0,115903.06169813,8,114.535,2.76,254.277,26026.3203125,2803.68994140625,7595.35009765625,0.00689532059343434,0.008339869113268561,0.004256841815866608
2019-03-03,3802.31,3822.39,3772.48,3791.06,2263.89101237,44.0,Fear,420093.0,353683.0,68527.74282908,8,114.535,2.76,254.277,26026.3203125,2803.68994140625,7595.35009765625,0.00689532059343434,0.008339869113268561,0.004256841815866608
2019-03-04,3790.04,3806.9,3670.0,3708.7,6393.5978049000005,36.0,Fear,506186.0,304188.0,137268.22340606,8,114.6903,2.72,254.277,25819.650390625,2792.81005859375,7577.56982421875,-0.003880558492514008,-0.002340941919581341,-0.007940804516101352
2019-03-05,3709.19,3877.1,3680.2,3838.42,7946.5081764999995,35.0,Fear,536821.0,285716.0,144933.87008677,8,114.8019,2.72,254.277,25806.630859375,2789.64990234375,7576.35986328125,-0.001131532823106185,-0.00015967664641414192,-0.000504248936489371
2019-03-06,3837.69,3895.12,3808.8,3849.03,6407.8624319,42.0,Fear,524992.0,277863.0,157270.30610398,8,114.9697,2.69,254.277,25673.4609375,2771.449951171875,7505.919921875,-0.006524098653592381,-0.009297333109483996,-0.0051602986302500264
2019-03-07,3849.93,3891.04,3826.13,3869.47,7891.55340418,56.0,Greed,524085.0,282523.0,154918.40702447,8,115.4905,2.64,254.277,25473.23046875,2748.929931640625,7421.4599609375,-0.00812571755868352,-0.011252446311257991,-0.0077991225739858505
2019-03-08,3868.97,3924.37,3844.97,3888.0,6198.86046604,54.0,Neutral,545571.0,285264.0,160504.72437379,8,115.3585,2.62,254.277,25450.240234375,2743.070068359375,7408.14013671875,-0.0021316888487414865,-0.0017947714181385521,-0.0009025252766116099
2019-03-09,3889.21,3950.25,3760.1,3908.21,6833.94533425,55.0,Greed,458538.0,239492.0,86329.41825182,8,115.3585,2.62,254.277,25450.240234375,2743.070068359375,7408.14013671875,-0.0021316888487414865,-0.0017947714181385521,-0.0009025252766116099
2019-03-10,3908.3,3920.83,3862.0,3882.61,3194.50215977,55.0,Greed,392557.0,212877.0,74383.15807342,8,115.3585,2.62,254.277,25450.240234375,2743.070068359375,7408.14013671875,-0.0021316888487414865,-0.0017947714181385521,-0.0009025252766116099
2019-03-11,3883.21,3912.89,3812.64,3841.46,6481.99309598,56.0,Greed,554792.0,294741.0,150815.60489193,8,115.2953,2.64,254.277,25650.880859375,2783.300048828125,7558.06005859375,0.014666041867757107,0.020237187621750863,0.00788364365728067
2019-03-12,3841.46,3877.69,3791.07,3854.98,5645.98534617,56.0,Greed,532589.0,285653.0,164931.86118135,8,114.9376,2.61,254.277,25554.66015625,2791.52001953125,7591.02978515625,0.0029533182046204143,0.0043621943073888225,-0.0037511656481704625
2019-03-13,3855.32,3874.68,3820.0,3853.3,4504.42705927,54.0,Neutral,515962.0,285957.0,164285.61866673,8,114.7361,2.61,254.277,25702.890625,2810.919921875,7643.41015625,0.006949583813841809,0.006900298454391107,0.0058005259253564034
2019-03-14,3853.3,3903.98,3775.01,3851.14,5048.56556779,55.0,Greed,551001.0,299929.0,186070.52294079,8,114.7891,2.63,254.277,25709.939453125,2808.47998046875,7630.91015625,-0.0008680223820187738,-0.0016353956865416963,0.0002742426222730465
2019-03-15,3849.42,3912.06,3843.09,3905.53,6085.58509936,55.0,Greed,558693.0,296970.0,140553.54903091,8,114.5808,2.59,254.277,25848.869140625,2822.47998046875,7688.52978515625,0.00498490290027398,0.00755081998430529,0.0054037345266138015
2019-03-16,3906.77,4040.0,3883.02,3976.53,7451.66736827,54.0,Neutral,468300.0,262267.0,90730.23507401,8,114.5808,2.59,254.277,25848.869140625,2822.47998046875,7688.52978515625,0.00498490290027398,0.00755081998430529,0.0054037345266138015
2019-03-17,3977.31,3992.7,3927.28,3972.84,2597.64364836,58.0,Greed,413098.0,227290.0,62921.06027281,8,114.5808,2.59,254.277,25848.869140625,2822.47998046875,7688.52978515625,0.00498490290027398,0.00755081998430529,0.0054037345266138015
2019-03-18,3973.46,4016.63,3929.83,3962.57,5385.89284506,56.0,Greed,533680.0,291505.0,150812.24179997,8,114.4368,2.6,254.277,25914.099609375,2832.93994140625,7714.47998046875,0.0037059469012648005,0.0033751830372823477,0.0025235327857140444
2019-03-19,3962.85,4012.63,3947.15,3994.57,5262.95671109,56.0,Greed,551374.0,304744.0,153423.86580305,8,114.2313,2.61,254.277,25887.380859375,2832.570068359375,7723.9501953125,-0.0001305615560248663,0.0012275895287467975,-0.0010310506790802698
2019-03-20,3992.64,4021.02,3962.6,4011.9,5861.27412067,55.0,Greed,538723.0,304960.0,162646.42262987,8,114.1497,2.54,254.277,25745.669921875,2824.22998046875,7728.97021484375,-0.0029443536044478913,0.0006499290394565982,-0.00547413190503121
2019-03-21,4012.78,4055.35,3919.63,3974.79,8024.81770487,62.0,Greed,535702.0,300712.0,162727.43399188,8,114.1672,2.54,254.277,25962.509765625,2854.8798828125,7838.9599609375,0.010852481049954399,0.014230840983513016,0.008422381099734366
2019-03-22,3973.51,4000.81,3958.94,3991.43,3531.9236968,56.0,Greed,550986.0,298524.0,132765.6723717,8,114.6845,2.44,254.277,25502.3203125,2800.7099609375,7642.669921875,-0.018974501239482744,-0.0250403165777906,-0.017725152817633316
2019-03-23,3988.59,4001.17,3957.11,3971.97,2388.97402687,50.0,Neutral,450872.0,251573.0,79374.19310932,8,114.6845,2.44,254.277,25502.3203125,2800.7099609375,7642.669921875,-0.018974501239482744,-0.0250403165777906,-0.017725152817633316
2019-03-24,3971.97,3985.77,3955.0,3961.0,1988.50733685,44.0,Fear,417726.0,226166.0,72780.07074657,8,114.6845,2.44,254.277,25502.3203125,2800.7099609375,7642.669921875,-0.018974501239482744,-0.0250403165777906,-0.017725152817633316
2019-03-25,3960.97,3980.22,3850.45,3897.69,6666.33944423,46.0,Fear,530401.0,322191.0,151269.35087819,8,114.4158,2.43,254.277,25516.830078125,2798.360107421875,7637.5400390625,-0.000839020658475631,-0.0006712160625722552,0.0005689586456134599
2019-03-26,3899.97,3936.36,3872.14,3913.9,4528.49124296,43.0,Fear,522961.0,366415.0,154738.07825736,8,114.6404,2.41,254.277,25657.73046875,2818.4599609375,7691.52001953125,0.007182725862306283,0.007067718164836645,0.005521861069482492
2019-03-27,3915.21,4036.43,3904.65,4005.0,7781.11772718,44.0,Fear,569697.0,383186.0,156424.37878494,8,115.1236,2.39,254.277,25625.58984375,2805.3701171875,7643.3798828125,-0.0046443248906916645,-0.006258858664673128,-0.0012526682762976638
2019-03-28,4005.0,4037.11,3992.6,4011.19,4384.86612371,49.0,Neutral,578059.0,393698.0,155941.90310641,8,115.2575,2.39,254.277,25717.4609375,2815.43994140625,7669.169921875,0.003589481529391092,0.0033741668552276227,0.0035851308910419544
2019-03-29,4011.19,4102.57,4005.0,4077.4,8181.07445764,50.0,Neutral,563925.0,369817.0,201647.83064006,8,115.1364,2.41,254.277,25928.6796875,2834.39990234375,7729.31982421875,0.0067342800173637585,0.007843078580405782,0.008213048345375729
2019-03-30,4076.64,4130.36,4040.0,4078.01,4183.87191146,57.0,Greed,513840.0,377783.0,85754.58549224,8,115.1364,2.41,254.277,25928.6796875,2834.39990234375,7729.31982421875,0.0067342800173637585,0.007843078580405782,0.008213048345375729
2019-03-31,4074.63,4101.7,4074.29,4095.43,2473.45005911,56.0,Greed,459478.0,381652.0,103158.29183022,8,115.1364,2.41,254.277,25928.6796875,2834.39990234375,7729.31982421875,0.0067342800173637585,0.007843078580405782,0.008213048345375729
2019-04-01,4096.77,4150.0,4052.56,4133.8,6867.01095112,62.0,Greed,528288.0,368904.0,155390.74697761,12,114.935,2.49,255.233,26258.419921875,2867.18994140625,7828.91015625,0.011568600124275408,0.01288474720882915,0.012717201120501453
2019-04-02,4132.19,5080.0,4122.08,4759.87,26704.26387533,60.0,Greed,666741.0,401507.0,310399.23620122,12,115.1164,2.48,255.233,26179.130859375,2867.239990234375,7848.68994140625,1.745570720723677e-05,0.0025265055750396392,-0.003019567161158365
